1, 1.0000, 0.0000, 1.0000, 1.0000, 0.0431, 0.0431, 0.0000, 0.0431, 0.0431, 0.000000
24, 1.3782, 22.6699, 0.0573, 0.0164, 0.0655, 0.0595, 0.0060, 0.0027, 0.0431, 0.000266
35, 1.5692, 33.0540, 0.0453, 0.0181, 0.0766, 0.0677, 0.0089, 0.0022, 0.0431, 0.000270
36, 1.5836, 34.0245, 0.0445, 0.0146, 0.0775, 0.0683, 0.0092, 0.0022, 0.0431, 0.000269
36, 1.5842, 34.4239, 0.0440, 0.0015, 0.0776, 0.0683, 0.0093, 0.0022, 0.0431, 0.000269
37, 1.5854, 35.4226, 0.0428, 0.0012, 0.0779, 0.0684, 0.0095, 0.0021, 0.0431, 0.000268
40, 1.6077, 38.0404, 0.0405, 0.0084, 0.0795, 0.0694, 0.0101, 0.0020, 0.0431, 0.000265
40, 1.6080, 38.4001, 0.0402, 0.0009, 0.0796, 0.0694, 0.0102, 0.0020, 0.0431, 0.000265
41, 1.6136, 39.4844, 0.0393, 0.0052, 0.0800, 0.0696, 0.0104, 0.0019, 0.0431, 0.000264
42, 1.6160, 40.3921, 0.0385, 0.0026, 0.0804, 0.0697, 0.0107, 0.0019, 0.0431, 0.000264
43, 1.6193, 41.3888, 0.0377, 0.0033, 0.0808, 0.0699, 0.0109, 0.0019, 0.0431, 0.000264
44, 1.6621, 42.3379, 0.0378, 0.0432, 0.0829, 0.0717, 0.0112, 0.0019, 0.0431, 0.000264
45, 1.6731, 43.3650, 0.0371, 0.0106, 0.0836, 0.0722, 0.0114, 0.0019, 0.0431, 0.000264
46, 1.7141, 44.2939, 0.0373, 0.0423, 0.0857, 0.0740, 0.0117, 0.0019, 0.0431, 0.000264
47, 1.7552, 45.4428, 0.0372, 0.0345, 0.0877, 0.0757, 0.0120, 0.0019, 0.0431, 0.000265
50, 1.8783, 48.4398, 0.0373, 0.0394, 0.0939, 0.0810, 0.0129, 0.0019, 0.0431, 0.000266
51, 1.9189, 49.0892, 0.0376, 0.0589, 0.0958, 0.0828, 0.0130, 0.0019, 0.0431, 0.000266
53, 2.0012, 51.3469, 0.0375, 0.0352, 0.1000, 0.0863, 0.0136, 0.0019, 0.0431, 0.000265
54, 2.0423, 52.3857, 0.0375, 0.0380, 0.1020, 0.0881, 0.0139, 0.0019, 0.0431, 0.000265
55, 2.0830, 53.0550, 0.0378, 0.0574, 0.1039, 0.0899, 0.0141, 0.0019, 0.0431, 0.000265
56, 2.1239, 54.0041, 0.0378, 0.0413, 0.1059, 0.0916, 0.0143, 0.0019, 0.0431, 0.000265
57, 2.1651, 55.0030, 0.0379, 0.0395, 0.1080, 0.0934, 0.0146, 0.0019, 0.0431, 0.000265
58, 2.2061, 55.9720, 0.0379, 0.0406, 0.1100, 0.0952, 0.0148, 0.0019, 0.0431, 0.000264
59, 2.2471, 56.9409, 0.0380, 0.0406, 0.1120, 0.0969, 0.0150, 0.0019, 0.0431, 0.000264
61, 2.2884, 58.2297, 0.0378, 0.0310, 0.1141, 0.0987, 0.0153, 0.0019, 0.0431, 0.000264
61, 2.3292, 58.9489, 0.0380, 0.0537, 0.1160, 0.1005, 0.0155, 0.0019, 0.0431, 0.000263
62, 2.3701, 59.9180, 0.0381, 0.0405, 0.1180, 0.1022, 0.0158, 0.0019, 0.0431, 0.000264
63, 2.4112, 60.8669, 0.0381, 0.0415, 0.1201, 0.1040, 0.0160, 0.0019, 0.0431, 0.000264
67, 2.5345, 64.0936, 0.0380, 0.0368, 0.1263, 0.1093, 0.0169, 0.0019, 0.0431, 0.000264
68, 2.5756, 65.1825, 0.0380, 0.0364, 0.1283, 0.1111, 0.0172, 0.0019, 0.0431, 0.000264
72, 2.7394, 68.8586, 0.0383, 0.0427, 0.1365, 0.1182, 0.0183, 0.0019, 0.0431, 0.000266
72, 2.8016, 69.1984, 0.0389, 0.1548, 0.1393, 0.1209, 0.0184, 0.0019, 0.0431, 0.000266
74, 2.8217, 71.1164, 0.0382, 0.0104, 0.1407, 0.1217, 0.0189, 0.0019, 0.0431, 0.000266
74, 2.8218, 71.1863, 0.0381, 0.0013, 0.1407, 0.1217, 0.0190, 0.0019, 0.0431, 0.000266
75, 2.8628, 72.1452, 0.0382, 0.0410, 0.1427, 0.1235, 0.0192, 0.0019, 0.0431, 0.000266
76, 2.9039, 73.1042, 0.0382, 0.0410, 0.1447, 0.1253, 0.0195, 0.0019, 0.0431, 0.000266
78, 2.9857, 74.7824, 0.0384, 0.0465, 0.1487, 0.1288, 0.0199, 0.0019, 0.0431, 0.000266
78, 2.9859, 75.0222, 0.0383, 0.0008, 0.1488, 0.1288, 0.0200, 0.0019, 0.0431, 0.000266
80, 3.0678, 76.8803, 0.0384, 0.0422, 0.1528, 0.1324, 0.0204, 0.0019, 0.0431, 0.000266
80, 3.0679, 76.9402, 0.0383, 0.0013, 0.1528, 0.1324, 0.0205, 0.0019, 0.0431, 0.000266
82, 3.1501, 79.0680, 0.0383, 0.0372, 0.1569, 0.1359, 0.0210, 0.0019, 0.0431, 0.000266
83, 3.1909, 79.8472, 0.0384, 0.0498, 0.1589, 0.1377, 0.0212, 0.0019, 0.0431, 0.000265
84, 3.2319, 80.7762, 0.0385, 0.0422, 0.1608, 0.1394, 0.0214, 0.0019, 0.0431, 0.000265
85, 3.2732, 81.8948, 0.0384, 0.0356, 0.1629, 0.1412, 0.0217, 0.0019, 0.0431, 0.000265
86, 3.3144, 82.8837, 0.0385, 0.0400, 0.1649, 0.1430, 0.0219, 0.0019, 0.0431, 0.000265
