1, 1.0000, 0.0000, 1.0000, 1.0000, 0.0430, 0.0430, 0.0000, 0.0430, 0.0430, 0.000000
15, 1.3768, 13.7061, 0.0913, 0.0268, 0.0596, 0.0592, 0.0004, 0.0040, 0.0430, 0.000029
24, 1.5663, 22.5159, 0.0650, 0.0211, 0.0680, 0.0674, 0.0006, 0.0028, 0.0430, 0.000027
25, 1.5806, 23.4224, 0.0632, 0.0155, 0.0686, 0.0680, 0.0006, 0.0027, 0.0430, 0.000027
26, 1.5820, 24.4209, 0.0608, 0.0014, 0.0687, 0.0681, 0.0007, 0.0026, 0.0430, 0.000027
27, 1.5831, 25.4198, 0.0586, 0.0012, 0.0688, 0.0681, 0.0007, 0.0025, 0.0430, 0.000027
29, 1.6053, 27.0776, 0.0560, 0.0132, 0.0698, 0.0691, 0.0007, 0.0024, 0.0430, 0.000027
29, 1.6117, 27.5512, 0.0553, 0.0135, 0.0701, 0.0693, 0.0008, 0.0024, 0.0430, 0.000027
30, 1.6125, 28.3905, 0.0537, 0.0009, 0.0701, 0.0694, 0.0008, 0.0023, 0.0430, 0.000027
31, 1.6158, 29.3871, 0.0521, 0.0034, 0.0703, 0.0695, 0.0008, 0.0023, 0.0430, 0.000027
32, 1.6167, 30.3862, 0.0505, 0.0009, 0.0704, 0.0696, 0.0008, 0.0022, 0.0430, 0.000027
34, 1.7640, 32.7089, 0.0512, 0.0596, 0.0768, 0.0759, 0.0009, 0.0022, 0.0430, 0.000027
35, 1.8310, 33.6618, 0.0516, 0.0657, 0.0797, 0.0788, 0.0009, 0.0022, 0.0430, 0.000027
38, 1.9653, 35.5675, 0.0524, 0.0658, 0.0855, 0.0846, 0.0010, 0.0023, 0.0430, 0.000027
40, 2.0996, 37.4833, 0.0530, 0.0655, 0.0913, 0.0903, 0.0010, 0.0023, 0.0430, 0.000027
42, 2.2337, 39.3792, 0.0537, 0.0660, 0.0972, 0.0961, 0.0011, 0.0023, 0.0430, 0.000027
44, 2.3678, 41.2850, 0.0542, 0.0658, 0.1030, 0.1019, 0.0011, 0.0024, 0.0430, 0.000027
47, 2.5687, 44.1242, 0.0550, 0.0661, 0.1117, 0.1105, 0.0012, 0.0024, 0.0430, 0.000027
49, 2.7026, 46.0403, 0.0554, 0.0653, 0.1175, 0.1163, 0.0012, 0.0024, 0.0430, 0.000027
50, 2.7698, 47.0131, 0.0556, 0.0646, 0.1204, 0.1192, 0.0013, 0.0024, 0.0430, 0.000027
52, 2.9035, 48.8894, 0.0561, 0.0665, 0.1262, 0.1249, 0.0013, 0.0024, 0.0430, 0.000027
53, 2.9706, 49.8723, 0.0562, 0.0639, 0.1292, 0.1278, 0.0014, 0.0024, 0.0430, 0.000027
54, 3.0376, 50.8253, 0.0564, 0.0657, 0.1321, 0.1307, 0.0014, 0.0025, 0.0430, 0.000027
55, 3.1049, 51.7880, 0.0566, 0.0653, 0.1350, 0.1336, 0.0014, 0.0025, 0.0430, 0.000027
56, 3.1719, 52.7409, 0.0567, 0.0657, 0.1379, 0.1365, 0.0014, 0.0025, 0.0430, 0.000027
