1, 1.0000, 0.0000, 1.0000, 1.0000, 0.0431, 0.0431, 0.0000, 0.0431, 0.0431, 0.000000
15, 1.3781, 13.7400, 0.0912, 0.0268, 0.0631, 0.0595, 0.0037, 0.0042, 0.0431, 0.000266
24, 1.5679, 22.7402, 0.0645, 0.0206, 0.0734, 0.0676, 0.0057, 0.0030, 0.0431, 0.000252
25, 1.5820, 23.5461, 0.0630, 0.0172, 0.0742, 0.0682, 0.0059, 0.0030, 0.0431, 0.000253
26, 1.5832, 24.4250, 0.0609, 0.0013, 0.0745, 0.0683, 0.0062, 0.0029, 0.0431, 0.000253
27, 1.5845, 25.4236, 0.0587, 0.0013, 0.0748, 0.0684, 0.0064, 0.0028, 0.0431, 0.000254
29, 1.6057, 27.0023, 0.0561, 0.0133, 0.0761, 0.0693, 0.0069, 0.0027, 0.0431, 0.000254
29, 1.6061, 27.4020, 0.0554, 0.0009, 0.0762, 0.0693, 0.0070, 0.0026, 0.0431, 0.000254
30, 1.6128, 28.3952, 0.0537, 0.0067, 0.0768, 0.0696, 0.0072, 0.0026, 0.0431, 0.000254
31, 1.6162, 29.3920, 0.0521, 0.0034, 0.0772, 0.0697, 0.0075, 0.0025, 0.0431, 0.000254
32, 1.6171, 30.3911, 0.0505, 0.0009, 0.0775, 0.0698, 0.0077, 0.0024, 0.0431, 0.000253
35, 1.7650, 32.8631, 0.0510, 0.0565, 0.0844, 0.0761, 0.0083, 0.0024, 0.0431, 0.000253
36, 1.8321, 33.8260, 0.0514, 0.0651, 0.0876, 0.0790, 0.0085, 0.0025, 0.0431, 0.000252
37, 1.8994, 34.7986, 0.0518, 0.0648, 0.0907, 0.0819, 0.0088, 0.0025, 0.0431, 0.000252
38, 1.9665, 35.7516, 0.0521, 0.0658, 0.0938, 0.0848, 0.0090, 0.0025, 0.0431, 0.000252
39, 2.0337, 36.6944, 0.0525, 0.0665, 0.0969, 0.0877, 0.0092, 0.0025, 0.0431, 0.000251
41, 2.1677, 38.6104, 0.0532, 0.0654, 0.1032, 0.0935, 0.0097, 0.0025, 0.0431, 0.000250
42, 2.2348, 39.5633, 0.0535, 0.0658, 0.1063, 0.0964, 0.0099, 0.0025, 0.0431, 0.000250
43, 2.3019, 40.5062, 0.0538, 0.0665, 0.1094, 0.0993, 0.0101, 0.0026, 0.0431, 0.000250
44, 2.3691, 41.4590, 0.0541, 0.0658, 0.1125, 0.1022, 0.0104, 0.0026, 0.0431, 0.000250
45, 2.4362, 42.4320, 0.0543, 0.0646, 0.1157, 0.1051, 0.0106, 0.0026, 0.0431, 0.000250
46, 2.5034, 43.3747, 0.0546, 0.0665, 0.1188, 0.1080, 0.0109, 0.0026, 0.0431, 0.000251
47, 2.5706, 44.3375, 0.0548, 0.0653, 0.1220, 0.1109, 0.0111, 0.0026, 0.0431, 0.000251
48, 2.6377, 45.2904, 0.0550, 0.0658, 0.1252, 0.1138, 0.0114, 0.0026, 0.0431, 0.000252
48, 2.6895, 45.3105, 0.0560, 0.7213, 0.1274, 0.1160, 0.0114, 0.0027, 0.0431, 0.000252
49, 2.7267, 46.2733, 0.0556, 0.0372, 0.1293, 0.1176, 0.0117, 0.0026, 0.0431, 0.000252
50, 2.7737, 47.2263, 0.0555, 0.0470, 0.1316, 0.1196, 0.0119, 0.0026, 0.0431, 0.000253
51, 2.8390, 48.1690, 0.0557, 0.0648, 0.1346, 0.1225, 0.0122, 0.0026, 0.0431, 0.000253
52, 2.9061, 49.1120, 0.0559, 0.0664, 0.1378, 0.1253, 0.0124, 0.0026, 0.0431, 0.000253
53, 2.9732, 50.0649, 0.0561, 0.0658, 0.1409, 0.1282, 0.0127, 0.0027, 0.0431, 0.000253
54, 3.0403, 51.0178, 0.0562, 0.0658, 0.1441, 0.1311, 0.0129, 0.0027, 0.0431, 0.000253
55, 3.1075, 51.9706, 0.0564, 0.0659, 0.1472, 0.1340, 0.0132, 0.0027, 0.0431, 0.000253
56, 3.1746, 52.9335, 0.0566, 0.0652, 0.1503, 0.1369, 0.0134, 0.0027, 0.0431, 0.000253
57, 3.2418, 53.8763, 0.0568, 0.0665, 0.1535, 0.1398, 0.0136, 0.0027, 0.0431, 0.000253
58, 3.3088, 54.8193, 0.0569, 0.0664, 0.1566, 0.1427, 0.0139, 0.0027, 0.0431, 0.000253
59, 3.3759, 55.7721, 0.0571, 0.0658, 0.1597, 0.1456, 0.0141, 0.0027, 0.0431, 0.000253
60, 3.4430, 56.7350, 0.0572, 0.0652, 0.1629, 0.1485, 0.0143, 0.0027, 0.0431, 0.000253
61, 3.5102, 57.6879, 0.0574, 0.0658, 0.1660, 0.1514, 0.0146, 0.0027, 0.0431, 0.000253
62, 3.5774, 58.6607, 0.0575, 0.0646, 0.1691, 0.1543, 0.0149, 0.0027, 0.0431, 0.000253
63, 3.6444, 59.6137, 0.0576, 0.0657, 0.1723, 0.1572, 0.0151, 0.0027, 0.0431, 0.000253
