1, 1.0000, 0.0000, 1.0000, 1.0000, 0.0430, 0.0430, 0.0000, 0.0430, 0.0430, 0.000000
16, 1.3781, 14.3115, 0.0878, 0.0257, 0.0597, 0.0593, 0.0004, 0.0038, 0.0430, 0.000029
25, 1.5684, 23.6745, 0.0621, 0.0199, 0.0681, 0.0675, 0.0006, 0.0027, 0.0430, 0.000027
26, 1.5826, 24.4271, 0.0608, 0.0185, 0.0687, 0.0681, 0.0007, 0.0026, 0.0430, 0.000027
27, 1.5838, 25.4259, 0.0586, 0.0012, 0.0688, 0.0681, 0.0007, 0.0025, 0.0430, 0.000027
28, 1.5847, 26.4249, 0.0566, 0.0010, 0.0689, 0.0682, 0.0007, 0.0025, 0.0430, 0.000027
29, 1.5856, 27.4241, 0.0547, 0.0009, 0.0690, 0.0682, 0.0007, 0.0024, 0.0430, 0.000027
30, 1.5867, 28.4230, 0.0529, 0.0011, 0.0690, 0.0683, 0.0008, 0.0023, 0.0430, 0.000027
31, 1.5876, 29.4221, 0.0512, 0.0009, 0.0691, 0.0683, 0.0008, 0.0022, 0.0430, 0.000027
32, 1.5886, 30.4211, 0.0496, 0.0010, 0.0692, 0.0683, 0.0008, 0.0022, 0.0430, 0.000027
33, 1.5895, 31.4201, 0.0482, 0.0009, 0.0692, 0.0684, 0.0009, 0.0021, 0.0430, 0.000027
34, 1.5905, 32.4192, 0.0468, 0.0010, 0.0693, 0.0684, 0.0009, 0.0020, 0.0430, 0.000027
35, 1.5914, 33.4183, 0.0455, 0.0009, 0.0694, 0.0685, 0.0009, 0.0020, 0.0430, 0.000027
36, 1.5924, 34.4173, 0.0442, 0.0010, 0.0694, 0.0685, 0.0009, 0.0019, 0.0430, 0.000027
37, 1.5934, 35.4163, 0.0431, 0.0011, 0.0695, 0.0686, 0.0010, 0.0019, 0.0430, 0.000027
38, 1.5944, 36.4153, 0.0419, 0.0010, 0.0696, 0.0686, 0.0010, 0.0018, 0.0430, 0.000027
39, 1.5953, 37.4144, 0.0409, 0.0009, 0.0696, 0.0686, 0.0010, 0.0018, 0.0430, 0.000027
40, 1.5963, 38.4134, 0.0399, 0.0010, 0.0697, 0.0687, 0.0010, 0.0017, 0.0430, 0.000027
41, 1.5971, 39.4125, 0.0389, 0.0009, 0.0698, 0.0687, 0.0011, 0.0017, 0.0430, 0.000027
42, 1.5981, 40.4116, 0.0380, 0.0010, 0.0698, 0.0688, 0.0011, 0.0017, 0.0430, 0.000027
43, 1.5990, 41.4107, 0.0372, 0.0009, 0.0699, 0.0688, 0.0011, 0.0016, 0.0430, 0.000027
44, 1.5999, 42.4098, 0.0364, 0.0009, 0.0700, 0.0688, 0.0011, 0.0016, 0.0430, 0.000027
45, 1.6008, 43.4089, 0.0356, 0.0009, 0.0700, 0.0689, 0.0012, 0.0016, 0.0430, 0.000027
46, 1.6018, 44.4079, 0.0348, 0.0010, 0.0701, 0.0689, 0.0012, 0.0015, 0.0430, 0.000027
47, 1.6028, 45.4070, 0.0341, 0.0010, 0.0702, 0.0690, 0.0012, 0.0015, 0.0430, 0.000027
48, 1.6037, 46.4060, 0.0334, 0.0009, 0.0703, 0.0690, 0.0013, 0.0015, 0.0430, 0.000027
49, 1.6046, 47.4051, 0.0327, 0.0009, 0.0703, 0.0690, 0.0013, 0.0014, 0.0430, 0.000027
50, 1.6055, 48.4042, 0.0321, 0.0010, 0.0704, 0.0691, 0.0013, 0.0014, 0.0430, 0.000027
51, 1.6064, 49.4033, 0.0315, 0.0009, 0.0705, 0.0691, 0.0013, 0.0014, 0.0430, 0.000027
