1, 1.0000, 0.0000, 1.0000, 1.0000, 0.0440, 0.0440, 0.0000, 0.0440, 0.0440, 0.000000
15, 1.3768, 13.7030, 0.0913, 0.0268, 0.0617, 0.0606, 0.0011, 0.0041, 0.0440, 0.000079
24, 1.5506, 22.2592, 0.0651, 0.0199, 0.0699, 0.0682, 0.0017, 0.0029, 0.0440, 0.000075
24, 1.5667, 22.8232, 0.0642, 0.0277, 0.0707, 0.0690, 0.0017, 0.0029, 0.0440, 0.000075
25, 1.5807, 23.5791, 0.0628, 0.0183, 0.0714, 0.0696, 0.0018, 0.0028, 0.0440, 0.000076
26, 1.5817, 24.4281, 0.0608, 0.0012, 0.0715, 0.0696, 0.0019, 0.0027, 0.0440, 0.000076
27, 1.5827, 25.4271, 0.0586, 0.0009, 0.0716, 0.0697, 0.0019, 0.0027, 0.0440, 0.000076
28, 1.5836, 26.4262, 0.0565, 0.0009, 0.0717, 0.0697, 0.0020, 0.0026, 0.0440, 0.000076
29, 1.5846, 27.4252, 0.0546, 0.0011, 0.0718, 0.0697, 0.0021, 0.0025, 0.0440, 0.000076
30, 1.5855, 28.4243, 0.0528, 0.0009, 0.0719, 0.0698, 0.0022, 0.0024, 0.0440, 0.000076
31, 1.5865, 29.4233, 0.0512, 0.0010, 0.0721, 0.0698, 0.0022, 0.0023, 0.0440, 0.000076
32, 1.5874, 30.4224, 0.0496, 0.0009, 0.0722, 0.0699, 0.0023, 0.0023, 0.0440, 0.000076
33, 1.5884, 31.4213, 0.0481, 0.0010, 0.0723, 0.0699, 0.0024, 0.0022, 0.0440, 0.000076
34, 1.5893, 32.4205, 0.0467, 0.0009, 0.0724, 0.0699, 0.0025, 0.0021, 0.0440, 0.000076
35, 1.5903, 33.4195, 0.0454, 0.0009, 0.0725, 0.0700, 0.0025, 0.0021, 0.0440, 0.000076
36, 1.5911, 34.4186, 0.0442, 0.0009, 0.0726, 0.0700, 0.0026, 0.0020, 0.0440, 0.000075
37, 1.5923, 35.4175, 0.0430, 0.0011, 0.0727, 0.0701, 0.0027, 0.0020, 0.0440, 0.000075
38, 1.5932, 36.4167, 0.0419, 0.0009, 0.0729, 0.0701, 0.0027, 0.0019, 0.0440, 0.000075
39, 1.5942, 37.4156, 0.0409, 0.0010, 0.0730, 0.0702, 0.0028, 0.0019, 0.0440, 0.000075
40, 1.5950, 38.4148, 0.0399, 0.0009, 0.0731, 0.0702, 0.0029, 0.0018, 0.0440, 0.000075
41, 1.5960, 39.4138, 0.0389, 0.0010, 0.0732, 0.0702, 0.0029, 0.0018, 0.0440, 0.000075
42, 1.5969, 40.4129, 0.0380, 0.0009, 0.0733, 0.0703, 0.0030, 0.0017, 0.0440, 0.000075
43, 1.5978, 41.4120, 0.0371, 0.0009, 0.0734, 0.0703, 0.0031, 0.0017, 0.0440, 0.000075
44, 1.5987, 42.4111, 0.0363, 0.0009, 0.0735, 0.0704, 0.0032, 0.0017, 0.0440, 0.000075
45, 1.5996, 43.4102, 0.0355, 0.0010, 0.0737, 0.0704, 0.0033, 0.0016, 0.0440, 0.000075
46, 1.6006, 44.4092, 0.0348, 0.0009, 0.0738, 0.0704, 0.0033, 0.0016, 0.0440, 0.000075
47, 1.6015, 45.4083, 0.0341, 0.0009, 0.0739, 0.0705, 0.0034, 0.0016, 0.0440, 0.000075
48, 1.6024, 46.4074, 0.0334, 0.0009, 0.0740, 0.0705, 0.0035, 0.0015, 0.0440, 0.000075
49, 1.6034, 47.4064, 0.0327, 0.0010, 0.0742, 0.0706, 0.0036, 0.0015, 0.0440, 0.000076
50, 1.6043, 48.4055, 0.0321, 0.0009, 0.0743, 0.0706, 0.0037, 0.0015, 0.0440, 0.000076
51, 1.6052, 49.4046, 0.0315, 0.0009, 0.0744, 0.0706, 0.0037, 0.0015, 0.0440, 0.000076
52, 1.6061, 50.4037, 0.0309, 0.0009, 0.0745, 0.0707, 0.0038, 0.0014, 0.0440, 0.000076
53, 1.6071, 51.4027, 0.0303, 0.0010, 0.0746, 0.0707, 0.0039, 0.0014, 0.0440, 0.000076
54, 1.6080, 52.4018, 0.0298, 0.0009, 0.0747, 0.0708, 0.0040, 0.0014, 0.0440, 0.000076
55, 1.6089, 53.4009, 0.0292, 0.0009, 0.0749, 0.0708, 0.0041, 0.0014, 0.0440, 0.000076
56, 1.6098, 54.4000, 0.0287, 0.0009, 0.0750, 0.0708, 0.0041, 0.0013, 0.0440, 0.000076
57, 1.6107, 55.3991, 0.0283, 0.0010, 0.0751, 0.0709, 0.0042, 0.0013, 0.0440, 0.000076
58, 1.6116, 56.3982, 0.0278, 0.0009, 0.0752, 0.0709, 0.0043, 0.0013, 0.0440, 0.000076
59, 1.6126, 57.3972, 0.0273, 0.0009, 0.0753, 0.0710, 0.0043, 0.0013, 0.0440, 0.000076
60, 1.6135, 58.3963, 0.0269, 0.0009, 0.0754, 0.0710, 0.0044, 0.0013, 0.0440, 0.000076
61, 1.6145, 59.3954, 0.0265, 0.0010, 0.0756, 0.0711, 0.0045, 0.0012, 0.0440, 0.000076
62, 1.6153, 60.3945, 0.0260, 0.0009, 0.0757, 0.0711, 0.0046, 0.0012, 0.0440, 0.000076
63, 1.6163, 61.3935, 0.0257, 0.0009, 0.0758, 0.0711, 0.0047, 0.0012, 0.0440, 0.000076
64, 1.6172, 62.3926, 0.0253, 0.0009, 0.0759, 0.0712, 0.0047, 0.0012, 0.0440, 0.000076
65, 1.6181, 63.3917, 0.0249, 0.0010, 0.0760, 0.0712, 0.0048, 0.0012, 0.0440, 0.000076
66, 1.6190, 64.3908, 0.0245, 0.0009, 0.0762, 0.0713, 0.0049, 0.0012, 0.0440, 0.000076
67, 1.6200, 65.3898, 0.0242, 0.0010, 0.0763, 0.0713, 0.0050, 0.0011, 0.0440, 0.000076
68, 1.6209, 66.3889, 0.0238, 0.0009, 0.0764, 0.0713, 0.0051, 0.0011, 0.0440, 0.000077
69, 1.6219, 67.3879, 0.0235, 0.0010, 0.0765, 0.0714, 0.0052, 0.0011, 0.0440, 0.000077
70, 1.6228, 68.3870, 0.0232, 0.0009, 0.0767, 0.0714, 0.0053, 0.0011, 0.0440, 0.000077
71, 1.6237, 69.3861, 0.0229, 0.0009, 0.0768, 0.0715, 0.0053, 0.0011, 0.0440, 0.000077
