1, 1.0000, 0.0000, 1.0000, 1.0000, 0.0430, 0.0430, 0.0000, 0.0430, 0.0430, 0.000000
16, 1.3753, 14.4488, 0.0869, 0.0253, 0.0596, 0.0592, 0.0004, 0.0038, 0.0430, 0.000029
16, 1.5312, 14.4688, 0.0957, 0.8863, 0.0663, 0.0659, 0.0004, 0.0041, 0.0430, 0.000029
25, 1.5653, 23.7732, 0.0618, 0.0037, 0.0680, 0.0673, 0.0006, 0.0027, 0.0430, 0.000027
26, 1.5796, 24.6845, 0.0601, 0.0154, 0.0686, 0.0680, 0.0007, 0.0026, 0.0430, 0.000027
27, 1.5805, 25.4236, 0.0585, 0.0012, 0.0687, 0.0680, 0.0007, 0.0025, 0.0430, 0.000027
28, 1.5818, 26.4223, 0.0565, 0.0013, 0.0688, 0.0681, 0.0007, 0.0025, 0.0430, 0.000027
30, 1.6071, 28.7170, 0.0530, 0.0109, 0.0699, 0.0691, 0.0008, 0.0023, 0.0430, 0.000027
31, 1.6102, 29.3939, 0.0519, 0.0046, 0.0701, 0.0693, 0.0008, 0.0023, 0.0430, 0.000027
32, 1.6135, 30.3906, 0.0504, 0.0033, 0.0702, 0.0694, 0.0008, 0.0022, 0.0430, 0.000027
33, 1.6144, 31.3897, 0.0489, 0.0009, 0.0703, 0.0695, 0.0009, 0.0021, 0.0430, 0.000027
36, 1.7622, 33.9319, 0.0494, 0.0550, 0.0767, 0.0758, 0.0009, 0.0021, 0.0430, 0.000027
40, 2.0305, 37.7436, 0.0511, 0.0658, 0.0884, 0.0874, 0.0010, 0.0022, 0.0430, 0.000027
40, 2.2464, 37.7536, 0.0562, 0.9555, 0.0977, 0.0966, 0.0010, 0.0024, 0.0430, 0.000027
45, 2.3655, 42.4886, 0.0527, 0.0245, 0.1029, 0.1018, 0.0011, 0.0023, 0.0430, 0.000027
47, 2.4998, 44.4243, 0.0533, 0.0649, 0.1087, 0.1075, 0.0012, 0.0023, 0.0430, 0.000027
47, 2.5656, 44.4344, 0.0546, 0.8678, 0.1116, 0.1104, 0.0012, 0.0024, 0.0430, 0.000027
50, 2.7012, 47.2929, 0.0540, 0.0453, 0.1175, 0.1162, 0.0013, 0.0024, 0.0430, 0.000027
50, 2.7012, 47.3029, 0.0540, 0.0007, 0.1175, 0.1162, 0.0013, 0.0023, 0.0430, 0.000027
52, 2.8354, 49.2286, 0.0545, 0.0652, 0.1233, 0.1220, 0.0013, 0.0024, 0.0430, 0.000027
54, 2.9697, 51.1543, 0.0549, 0.0652, 0.1292, 0.1278, 0.0014, 0.0024, 0.0430, 0.000027
56, 3.1040, 53.0801, 0.0552, 0.0652, 0.1350, 0.1335, 0.0014, 0.0024, 0.0430, 0.000027
58, 3.2383, 54.9958, 0.0556, 0.0655, 0.1408, 0.1393, 0.0015, 0.0024, 0.0430, 0.000027
64, 3.6411, 60.7730, 0.0565, 0.0652, 0.1583, 0.1566, 0.0016, 0.0025, 0.0430, 0.000027
71, 4.0436, 66.5005, 0.0573, 0.0657, 0.1758, 0.1740, 0.0018, 0.0025, 0.0430, 0.000027
74, 4.2450, 69.3691, 0.0577, 0.0656, 0.1845, 0.1826, 0.0019, 0.0025, 0.0430, 0.000028
74, 4.6209, 69.3791, 0.0624, 0.9741, 0.2007, 0.1988, 0.0019, 0.0027, 0.0430, 0.000028
83, 4.8491, 77.9950, 0.0585, 0.0258, 0.2108, 0.2086, 0.0022, 0.0025, 0.0430, 0.000028
83, 4.9850, 78.0150, 0.0601, 0.8716, 0.2166, 0.2145, 0.0022, 0.0026, 0.0430, 0.000028
88, 5.1848, 82.8493, 0.0589, 0.0397, 0.2253, 0.2231, 0.0023, 0.0026, 0.0430, 0.000028
91, 5.3861, 85.7480, 0.0591, 0.0650, 0.2341, 0.2317, 0.0024, 0.0026, 0.0430, 0.000028
97, 5.7889, 91.5152, 0.0595, 0.0653, 0.2516, 0.2490, 0.0025, 0.0026, 0.0430, 0.000028
101, 6.0574, 95.3267, 0.0597, 0.0658, 0.2632, 0.2606, 0.0026, 0.0026, 0.0430, 0.000028
104, 6.2588, 98.1953, 0.0599, 0.0656, 0.2720, 0.2693, 0.0027, 0.0026, 0.0430, 0.000028
107, 6.3930, 100.1210, 0.0600, 0.0652, 0.2778, 0.2750, 0.0028, 0.0026, 0.0430, 0.000027
109, 6.5273, 102.0468, 0.0601, 0.0652, 0.2836, 0.2808, 0.0028, 0.0026, 0.0430, 0.000027
111, 6.6615, 103.9526, 0.0602, 0.0658, 0.2894, 0.2866, 0.0028, 0.0026, 0.0430, 0.000027
113, 6.7957, 105.8583, 0.0603, 0.0658, 0.2952, 0.2924, 0.0029, 0.0026, 0.0430, 0.000027
115, 6.9301, 107.7740, 0.0604, 0.0655, 0.3011, 0.2981, 0.0029, 0.0026, 0.0430, 0.000027
117, 7.0643, 109.6998, 0.0605, 0.0652, 0.3069, 0.3039, 0.0030, 0.0026, 0.0430, 0.000027
117, 7.2902, 109.7098, 0.0623, 0.9576, 0.3166, 0.3136, 0.0030, 0.0027, 0.0430, 0.000027
124, 7.5342, 116.3999, 0.0608, 0.0352, 0.3273, 0.3241, 0.0032, 0.0026, 0.0430, 0.000027
124, 7.5801, 116.4199, 0.0611, 0.6965, 0.3293, 0.3261, 0.0032, 0.0027, 0.0430, 0.000027
130, 7.9370, 122.1671, 0.0610, 0.0585, 0.3448, 0.3415, 0.0033, 0.0026, 0.0430, 0.000027
131, 8.8229, 122.1771, 0.0674, 0.9888, 0.3829, 0.3796, 0.0033, 0.0029, 0.0430, 0.000027
147, 9.0773, 138.3968, 0.0616, 0.0154, 0.3942, 0.3905, 0.0037, 0.0027, 0.0430, 0.000027
152, 9.3458, 142.2383, 0.0617, 0.0653, 0.4059, 0.4021, 0.0038, 0.0027, 0.0430, 0.000027
157, 9.6809, 146.9832, 0.0618, 0.0660, 0.4204, 0.4165, 0.0039, 0.0027, 0.0430, 0.000027
159, 9.8153, 148.9188, 0.0618, 0.0649, 0.4262, 0.4223, 0.0040, 0.0027, 0.0430, 0.000027
159, 10.0712, 148.9288, 0.0633, 0.9623, 0.4372, 0.4333, 0.0040, 0.0027, 0.0430, 0.000027
163, 10.0833, 152.7308, 0.0619, 0.0032, 0.4379, 0.4338, 0.0041, 0.0027, 0.0430, 0.000027
165, 10.2175, 154.6466, 0.0620, 0.0655, 0.4437, 0.4396, 0.0041, 0.0027, 0.0430, 0.000027
165, 10.3334, 154.6666, 0.0626, 0.8528, 0.4487, 0.4445, 0.0041, 0.0027, 0.0430, 0.000027
170, 10.5531, 159.4409, 0.0621, 0.0440, 0.4583, 0.4540, 0.0043, 0.0027, 0.0430, 0.000027
170, 10.5532, 159.4509, 0.0621, 0.0007, 0.4583, 0.4540, 0.0043, 0.0027, 0.0430, 0.000027
173, 10.7543, 162.2998, 0.0621, 0.0660, 0.4670, 0.4627, 0.0043, 0.0027, 0.0430, 0.000027
175, 10.8886, 164.2154, 0.0622, 0.0655, 0.4728, 0.4684, 0.0044, 0.0027, 0.0430, 0.000027
177, 11.0229, 166.1412, 0.0622, 0.0652, 0.4787, 0.4742, 0.0044, 0.0027, 0.0430, 0.000027
184, 11.4928, 172.8813, 0.0623, 0.0652, 0.4990, 0.4944, 0.0046, 0.0027, 0.0430, 0.000027
190, 11.8284, 177.7156, 0.0624, 0.0649, 0.5136, 0.5089, 0.0047, 0.0027, 0.0430, 0.000027
192, 11.9642, 179.6999, 0.0624, 0.0640, 0.5195, 0.5147, 0.0048, 0.0027, 0.0430, 0.000027
196, 12.2325, 183.5816, 0.0625, 0.0646, 0.5312, 0.5262, 0.0049, 0.0027, 0.0430, 0.000027
196, 12.3897, 183.6103, 0.0632, 0.8461, 0.5379, 0.5330, 0.0049, 0.0027, 0.0430, 0.000027
201, 12.5675, 188.4634, 0.0625, 0.0353, 0.5457, 0.5407, 0.0051, 0.0027, 0.0430, 0.000027
202, 12.6347, 189.4283, 0.0625, 0.0651, 0.5486, 0.5435, 0.0051, 0.0027, 0.0430, 0.000027
205, 12.8355, 192.2886, 0.0626, 0.0656, 0.5574, 0.5522, 0.0052, 0.0027, 0.0430, 0.000027
211, 13.2382, 198.0459, 0.0627, 0.0654, 0.5749, 0.5695, 0.0053, 0.0027, 0.0430, 0.000027
216, 13.5738, 202.8302, 0.0627, 0.0656, 0.5895, 0.5840, 0.0055, 0.0027, 0.0430, 0.000027
219, 13.7097, 204.8044, 0.0627, 0.0644, 0.5954, 0.5898, 0.0056, 0.0027, 0.0430, 0.000027
223, 13.9768, 208.6173, 0.0628, 0.0655, 0.6070, 0.6013, 0.0057, 0.0027, 0.0430, 0.000027
225, 14.1110, 210.5330, 0.0628, 0.0655, 0.6128, 0.6071, 0.0057, 0.0027, 0.0430, 0.000027
229, 14.3796, 214.3563, 0.0629, 0.0656, 0.6245, 0.6186, 0.0059, 0.0027, 0.0430, 0.000027
231, 14.5134, 216.2607, 0.0629, 0.0656, 0.6303, 0.6244, 0.0059, 0.0027, 0.0430, 0.000027
233, 14.6479, 218.2262, 0.0629, 0.0641, 0.6361, 0.6302, 0.0060, 0.0027, 0.0430, 0.000027
233, 14.7638, 218.2362, 0.0634, 0.9205, 0.6411, 0.6352, 0.0060, 0.0028, 0.0430, 0.000027
235, 14.7822, 220.1419, 0.0629, 0.0096, 0.6420, 0.6359, 0.0060, 0.0027, 0.0430, 0.000027
235, 14.8481, 220.1519, 0.0632, 0.8683, 0.6448, 0.6388, 0.0060, 0.0027, 0.0430, 0.000027
238, 14.9836, 223.0005, 0.0630, 0.0454, 0.6507, 0.6446, 0.0061, 0.0027, 0.0430, 0.000027
238, 14.9836, 223.0205, 0.0630, 0.0007, 0.6507, 0.6446, 0.0061, 0.0027, 0.0430, 0.000027
241, 15.1859, 225.8982, 0.0630, 0.0657, 0.6595, 0.6533, 0.0062, 0.0027, 0.0430, 0.000027
244, 15.3865, 228.8230, 0.0630, 0.0642, 0.6682, 0.6619, 0.0063, 0.0027, 0.0430, 0.000028
248, 15.6545, 232.6895, 0.0630, 0.0648, 0.6799, 0.6735, 0.0064, 0.0027, 0.0430, 0.000028
253, 15.9901, 237.5039, 0.0631, 0.0652, 0.6945, 0.6879, 0.0065, 0.0027, 0.0430, 0.000028
259, 16.3257, 242.2684, 0.0631, 0.0658, 0.7090, 0.7023, 0.0067, 0.0027, 0.0430, 0.000028
259, 16.7116, 242.2884, 0.0645, 0.9507, 0.7256, 0.7189, 0.0067, 0.0028, 0.0430, 0.000028
268, 16.9293, 250.8747, 0.0632, 0.0247, 0.7352, 0.7283, 0.0069, 0.0027, 0.0430, 0.000028
268, 17.1253, 250.8747, 0.0639, 1.0000, 0.7437, 0.7367, 0.0069, 0.0028, 0.0430, 0.000028
278, 17.6001, 260.3840, 0.0633, 0.0476, 0.7644, 0.7572, 0.0072, 0.0027, 0.0430, 0.000028
278, 17.6001, 260.4040, 0.0633, 0.0007, 0.7644, 0.7572, 0.0072, 0.0027, 0.0430, 0.000028
282, 17.8685, 264.2255, 0.0633, 0.0656, 0.7760, 0.7687, 0.0073, 0.0028, 0.0430, 0.000028
284, 18.0027, 266.1214, 0.0634, 0.0661, 0.7818, 0.7745, 0.0073, 0.0028, 0.0430, 0.000028
286, 18.1370, 268.0371, 0.0634, 0.0655, 0.7877, 0.7803, 0.0074, 0.0028, 0.0430, 0.000028
288, 18.2712, 269.9529, 0.0634, 0.0654, 0.7935, 0.7860, 0.0075, 0.0028, 0.0430, 0.000028
290, 18.4055, 271.8686, 0.0634, 0.0655, 0.7994, 0.7918, 0.0075, 0.0028, 0.0430, 0.000028
292, 18.5397, 273.7844, 0.0634, 0.0655, 0.8052, 0.7976, 0.0076, 0.0028, 0.0430, 0.000028
295, 18.7410, 276.6631, 0.0634, 0.0654, 0.8140, 0.8063, 0.0077, 0.0028, 0.0430, 0.000028
297, 18.8753, 278.5788, 0.0635, 0.0655, 0.8198, 0.8120, 0.0078, 0.0028, 0.0430, 0.000028
300, 19.0096, 280.4945, 0.0635, 0.0655, 0.8256, 0.8178, 0.0078, 0.0028, 0.0430, 0.000028
302, 19.1439, 282.4102, 0.0635, 0.0655, 0.8315, 0.8236, 0.0079, 0.0028, 0.0430, 0.000028
304, 19.2781, 284.3260, 0.0635, 0.0655, 0.8373, 0.8294, 0.0079, 0.0028, 0.0430, 0.000028
306, 19.4124, 286.2517, 0.0635, 0.0652, 0.8432, 0.8352, 0.0080, 0.0028, 0.0430, 0.000028
308, 19.5468, 288.1673, 0.0635, 0.0656, 0.8490, 0.8409, 0.0081, 0.0028, 0.0430, 0.000028
310, 19.6810, 290.0731, 0.0635, 0.0658, 0.8548, 0.8467, 0.0081, 0.0028, 0.0430, 0.000028
310, 19.9069, 290.0931, 0.0642, 0.9187, 0.8646, 0.8564, 0.0081, 0.0028, 0.0430, 0.000028
316, 20.0838, 295.8403, 0.0636, 0.0299, 0.8724, 0.8640, 0.0083, 0.0028, 0.0430, 0.000028
316, 20.1497, 295.8503, 0.0638, 0.8683, 0.8752, 0.8669, 0.0083, 0.0028, 0.0430, 0.000028
321, 20.4195, 300.6546, 0.0636, 0.0532, 0.8870, 0.8785, 0.0085, 0.0028, 0.0430, 0.000028
325, 20.6877, 304.4964, 0.0636, 0.0653, 0.8986, 0.8900, 0.0086, 0.0028, 0.0430, 0.000028
337, 21.4927, 315.9414, 0.0637, 0.0657, 0.9336, 0.9247, 0.0089, 0.0028, 0.0430, 0.000028
343, 21.8283, 320.7158, 0.0637, 0.0657, 0.9481, 0.9391, 0.0091, 0.0028, 0.0430, 0.000028
346, 22.0312, 323.6629, 0.0637, 0.0644, 0.9570, 0.9478, 0.0091, 0.0028, 0.0430, 0.000028
346, 22.3125, 323.6875, 0.0645, 0.9196, 0.9691, 0.9599, 0.0091, 0.0028, 0.0430, 0.000028
352, 22.4329, 329.6912, 0.0637, 0.0197, 0.9744, 0.9651, 0.0093, 0.0028, 0.0430, 0.000028
354, 22.5671, 331.6070, 0.0637, 0.0655, 0.9802, 0.9709, 0.0094, 0.0028, 0.0430, 0.000028
356, 22.7013, 333.5128, 0.0637, 0.0658, 0.9861, 0.9766, 0.0094, 0.0028, 0.0430, 0.000028
359, 22.9022, 336.3719, 0.0637, 0.0657, 0.9948, 0.9853, 0.0095, 0.0028, 0.0430, 0.000028
362, 23.1036, 339.2205, 0.0638, 0.0660, 1.0036, 0.9940, 0.0096, 0.0028, 0.0430, 0.000028
365, 23.3048, 342.0693, 0.0638, 0.0660, 1.0123, 1.0026, 0.0097, 0.0028, 0.0430, 0.000028
367, 23.4390, 343.9750, 0.0638, 0.0658, 1.0181, 1.0084, 0.0098, 0.0028, 0.0430, 0.000028
369, 23.5734, 345.8907, 0.0638, 0.0655, 1.0240, 1.0142, 0.0098, 0.0028, 0.0430, 0.000028
372, 23.7077, 347.8164, 0.0638, 0.0652, 1.0298, 1.0200, 0.0099, 0.0028, 0.0430, 0.000028
374, 23.8419, 349.7222, 0.0638, 0.0658, 1.0357, 1.0257, 0.0099, 0.0028, 0.0430, 0.000028
376, 23.9762, 351.6379, 0.0638, 0.0655, 1.0415, 1.0315, 0.0100, 0.0028, 0.0430, 0.000028
378, 24.1104, 353.5637, 0.0638, 0.0652, 1.0473, 1.0373, 0.0100, 0.0028, 0.0430, 0.000028
382, 24.3789, 357.3751, 0.0639, 0.0658, 1.0590, 1.0488, 0.0102, 0.0028, 0.0430, 0.000028
382, 24.6148, 357.3852, 0.0644, 0.9593, 1.0692, 1.0590, 0.0102, 0.0028, 0.0430, 0.000028
391, 24.9827, 365.9514, 0.0639, 0.0412, 1.0853, 1.0748, 0.0105, 0.0028, 0.0430, 0.000029
391, 25.0386, 365.9614, 0.0640, 0.8484, 1.0877, 1.0772, 0.0105, 0.0028, 0.0430, 0.000029
398, 25.4525, 372.6416, 0.0639, 0.0583, 1.1057, 1.0950, 0.0107, 0.0028, 0.0430, 0.000029
402, 25.7210, 376.4631, 0.0640, 0.0656, 1.1174, 1.1066, 0.0108, 0.0028, 0.0430, 0.000029
406, 25.9895, 380.2946, 0.0640, 0.0655, 1.1291, 1.1181, 0.0109, 0.0028, 0.0430, 0.000029
410, 26.2580, 384.1061, 0.0640, 0.0658, 1.1407, 1.1297, 0.0111, 0.0028, 0.0430, 0.000029
414, 26.5264, 387.9477, 0.0640, 0.0653, 1.1524, 1.1412, 0.0112, 0.0028, 0.0430, 0.000029
419, 26.7948, 391.7593, 0.0640, 0.0658, 1.1641, 1.1528, 0.0113, 0.0028, 0.0430, 0.000029
421, 26.9291, 393.6650, 0.0640, 0.0658, 1.1699, 1.1586, 0.0114, 0.0028, 0.0430, 0.000029
421, 27.3250, 393.6750, 0.0649, 0.9754, 1.1870, 1.1756, 0.0114, 0.0028, 0.0430, 0.000029
429, 27.4656, 401.2785, 0.0641, 0.0182, 1.1932, 1.1816, 0.0116, 0.0028, 0.0430, 0.000029
432, 27.6666, 404.1375, 0.0641, 0.0657, 1.2020, 1.1903, 0.0117, 0.0028, 0.0430, 0.000029
432, 27.8525, 404.1475, 0.0645, 0.9489, 1.2100, 1.1983, 0.0117, 0.0028, 0.0430, 0.000029
437, 28.0021, 408.8920, 0.0641, 0.0306, 1.2166, 1.2047, 0.0119, 0.0028, 0.0430, 0.000029
437, 28.0980, 408.9020, 0.0643, 0.9058, 1.2207, 1.2088, 0.0119, 0.0028, 0.0430, 0.000029
446, 28.6061, 417.4580, 0.0641, 0.0561, 1.2428, 1.2307, 0.0121, 0.0028, 0.0430, 0.000029
451, 28.9417, 422.2224, 0.0641, 0.0658, 1.2574, 1.2451, 0.0123, 0.0028, 0.0430, 0.000029
